userId,rId,rating,timestamp
91,262,3.5,1112712364
91,344,3.5,1112716657
91,5,2.0,1112711796
91,6,3.0,1112712391
91,290,4.5,1112711439
91,249,2.0,1112713641
91,358,4.0,1112717803
91,278,3.5,1112712934
91,439,1.5,1112716954
91,211,2.5,1112717333
91,152,5.0,1112712351
91,370,4.0,1112712379
91,141,4.0,1112716504
91,146,3.0,1112717341
91,274,3.5,1112712361
91,293,2.5,1112712384
91,25,2.5,1112713160
91,427,4.0,1112716967
91,400,3.5,1112716948
91,429,2.5,1112717355
91,313,1.0,1112717351
91,338,3.5,1112717809
91,269,4.0,1112712849
91,105,3.0,1112717816
91,107,4.5,1112711710
91,16,3.0,1112713131
91,222,3.0,1112712369
91,72,4.0,1112711734
91,32,4.5,1112716962
91,154,3.0,1112717763
91,392,4.5,1112716977
91,101,4.0,1112713695
91,109,3.0,1112717772
91,1,2.5,1112713128
91,35,1.5,1112717738
91,49,1.5,1112716514
91,223,3.0,1112717313
91,7,4.5,1112711572
91,345,4.5,1112711118
91,433,3.5,1112712880
91,181,4.0,1112711457
91,340,3.0,1112716620
91,314,3.0,1112712889
91,336,3.0,1112712373
91,71,3.5,1112712637
91,438,3.5,1112711560
91,71,1.0,1112716922
91,94,5.0,1112712353
91,251,3.5,1112713155
91,208,4.0,1112712652
91,355,2.0,1112717292
91,50,5.0,1112712467
91,175,3.5,1112717289
91,419,3.5,1112717304
91,158,4.0,1112712874
91,164,4.5,1112712674
91,176,3.5,1112717308
91,222,4.0,1112711649
91,106,4.0,1112712924
91,11,5.0,1112712545
91,215,5.0,1112716461
91,247,2.5,1112711279
91,258,4.0,1112711490
91,446,4.0,1112717723
91,447,3.0,1112717272
91,278,4.0,1112712992
91,71,4.5,1112712945
91,332,3.5,1112713091
91,237,4.0,1112717262
91,70,4.5,1112711441
91,291,2.5,1112717702
91,12,5.0,1112711923
91,8,5.0,1112711727
91,252,4.0,1112711466
91,337,2.0,1112716929
91,131,4.0,1112711513
91,319,4.0,1112712710
91,321,3.5,1112712598
91,439,4.0,1112711522
91,187,3.5,1112712463
91,120,4.0,1112711552
91,385,3.5,1112711716
91,199,4.0,1112712000
91,410,4.5,1112713120
91,294,1.5,1112717277
91,35,3.5,1112717259
91,304,4.5,1112711255
91,242,3.5,1112712905
91,78,4.0,1112712997
91,373,4.0,1112717695
91,356,2.5,1112713025
91,320,4.0,1112711427
91,94,5.0,1112712885
91,29,2.5,1112713125
91,423,5.0,1112711481
91,70,2.0,1112711993
91,186,4.5,1112712003
91,424,4.5,1112713059
91,105,2.5,1112712039
91,337,4.0,1112717235
92,44,5.0,1294941385
92,314,3.5,1294941372
92,457,5.0,1294941448
92,221,4.0,1294941592
92,376,3.0,1294941576
92,34,3.0,1294941797
92,344,4.0,1294941480
92,441,3.0,1294941435
92,371,3.5,1294941801
92,180,4.5,1294941405
92,361,3.0,1294941607
92,10,4.0,1294941502
92,356,4.0,1294941484
92,145,4.0,1294941568
92,163,4.0,1294941362
92,407,5.0,1294941782
92,159,3.5,1294941533
92,56,4.5,1294941674
92,256,3.0,1294941894
92,57,4.5,1294942854
92,64,4.5,1294942835
92,21,4.0,1294942995
92,268,4.0,1294941914
92,88,4.0,1294941763
93,145,3.0,942767337
93,189,5.0,942946208
93,345,4.0,942946208
93,402,4.0,942946091
93,84,5.0,942767143
93,440,4.0,942946445
93,445,4.0,942946013
93,47,5.0,942947377
93,233,5.0,942947377
93,260,4.0,942946445
93,443,4.0,942946445
93,413,4.0,942946340
93,45,4.0,942946445
93,392,4.0,942946508
93,293,5.0,942946932
93,96,5.0,942946445
93,379,4.0,942947205
93,213,5.0,942946340
93,421,4.0,942766855
93,118,4.0,942946208
93,240,5.0,942766907
93,392,4.0,942767045
93,176,4.0,942946445
93,305,5.0,942946986
93,271,4.0,942766855
93,426,5.0,942946091
93,417,5.0,942946508
93,155,5.0,942946013
93,209,5.0,942947205
93,191,4.0,942766957
93,70,5.0,942946340
93,63,4.0,942946634
93,315,4.0,942766957
93,194,5.0,942946091
93,382,5.0,942947265
93,74,4.0,942946508
93,377,4.0,942946588
93,298,4.0,942946091
93,321,4.0,942946677
93,171,4.0,942946677
93,163,4.0,942946634
93,359,4.0,942946508
93,204,3.0,942946634
93,157,4.0,942946208
93,131,5.0,942946932
93,402,5.0,942767374
93,26,5.0,942946013
93,440,4.0,942946588
93,115,5.0,942946588
93,214,4.0,942946445
93,22,4.0,942767242
93,290,4.0,942946766
93,4,4.0,942946013
93,118,4.0,942946588
93,322,5.0,942767007
93,428,4.0,942946677
93,74,4.0,942946766
93,166,4.0,942946091
93,19,4.0,942766804
93,116,4.0,942946677
93,13,5.0,942947301
93,232,5.0,942947205
93,281,4.0,942946634
93,321,5.0,942766804
93,18,3.0,942946588
93,140,5.0,942946588
93,383,5.0,942767298
93,90,4.0,942946091
93,351,3.0,942767242
93,306,4.0,942947064
93,339,5.0,942947205
93,131,4.0,942947102
93,389,4.0,942946588
93,285,4.0,942946835
93,127,5.0,942947026
93,370,3.0,942946766
93,267,5.0,942946932
93,284,4.0,942946013
93,184,4.0,942946932
93,204,5.0,942946932
93,8,5.0,942947343
93,347,4.0,942767045
93,134,4.0,942767181
93,414,4.0,942767298
93,296,4.0,942766907
93,325,4.0,942766804
93,144,4.0,942767085
93,175,5.0,942767422
93,176,3.0,942767242
93,201,4.0,942946091
93,456,5.0,942946013
93,359,3.0,942946810
93,425,4.0,942946986
93,305,4.0,942946208
93,348,5.0,942946986
93,429,5.0,942946208
93,21,4.0,942947102
94,389,4.0,843406960
94,35,3.0,843406732
94,126,3.0,843406930
94,115,1.0,843406942
94,383,2.0,843406846
94,365,3.0,843406846
94,355,5.0,843406866
94,218,4.0,843406765
94,75,1.0,843406866
94,127,1.0,843406960
94,320,2.0,843406765
94,436,3.0,843406942
94,346,5.0,843406748
94,58,4.0,843406616
94,261,3.0,843406644
94,316,3.0,843406895
94,413,4.0,843406732
94,4,4.0,843406644
94,27,2.0,843406732
94,266,2.0,843406748
94,120,3.0,843406826
94,210,3.0,843406685
94,224,1.0,843406732
94,225,3.0,843406914
94,416,3.0,843406930
94,328,2.0,843406748
94,430,3.0,843406707
94,254,4.0,843406616
94,55,4.0,843406685
94,339,3.0,843406866
94,201,5.0,843406707
94,429,4.0,843406707
94,448,3.0,843406960
94,337,3.0,843406644
94,189,3.0,843406707
94,296,1.0,843406895
94,425,4.0,843406765
94,64,3.0,843406765
94,112,3.0,843406826
94,445,3.0,843406616
94,323,3.0,843406826
94,106,3.0,843406846
94,417,3.0,843406914
94,127,3.0,843406707
94,23,1.0,843406914
94,293,4.0,843406685
94,140,4.0,843406732
94,302,3.0,843406826
94,125,3.0,843406846
94,236,3.0,843406866
94,71,4.0,843406644
94,241,4.0,843406765
94,246,4.0,843406616
94,229,3.0,843406616
94,126,3.0,843406685
94,83,2.0,843406866
95,173,3.0,1043340043
95,244,3.5,1105400752
95,429,5.0,1044744590
95,256,5.0,1043340522
95,396,4.0,1043340522
95,122,4.0,1071803856
95,28,4.0,1043339476
95,400,3.5,1105400745
95,259,5.0,1043340311
95,374,4.0,1048382937
95,309,5.0,1043340455
95,33,4.5,1069614359
95,254,3.0,1043340311
95,15,3.5,1105400942
95,52,4.0,1071803917
95,303,5.0,1043340455
95,102,4.0,1043340485
95,289,4.5,1069614364
95,107,5.0,1043340485
95,346,4.0,1043340225
95,224,5.0,1043340392
95,155,4.0,1043339544
95,348,5.0,1043339248
95,134,4.0,1043340086
95,136,5.0,1048382826
95,39,4.0,1044744622
95,182,5.0,1105400882
95,3,5.0,1043340018
95,328,5.0,1069614382
95,110,4.5,1105400608
95,280,5.0,1043340455
95,299,5.0,1043339777
95,433,4.5,1105400853
95,111,4.0,1043340455
95,217,5.0,1043340018
95,412,5.0,1043339852
95,406,5.0,1043340485
95,142,4.5,1105400639
95,186,5.0,1043339320
95,150,5.0,1044744520
95,342,3.5,1071803793
95,305,5.0,1044744558
95,28,4.5,1105400929
95,39,2.0,1043339908
95,326,4.0,1105400890
95,31,3.0,1043340210
95,428,5.0,1043339507
95,94,4.0,1043340210
95,374,4.0,1105400895
95,306,4.0,1043339335
95,419,5.0,1043340522
95,83,4.0,1043340392
95,372,4.0,1043339544
95,385,4.5,1105400649
95,35,4.5,1105400874
95,175,5.0,1048383078
95,390,4.5,1105400622
95,419,4.0,1105401108
95,196,3.5,1105400816
95,302,4.5,1105401127
95,191,4.0,1043339302
95,191,5.0,1043339248
95,436,3.0,1043340283
95,49,4.0,1043339777
95,273,4.5,1105401153
95,337,4.5,1071803863
95,278,3.0,1043339571
95,163,4.0,1043339808
95,177,3.0,1043340086
95,268,4.0,1105400670
95,56,4.0,1071803893
95,0,4.0,1105401149
95,455,5.0,1043340455
95,147,2.5,1105401161
95,254,4.5,1105401101
95,394,4.0,1044744647
95,291,4.0,1043340043
95,186,4.0,1043340311
95,342,5.0,1069614356
95,421,4.0,1043339957
95,97,4.5,1105400903
95,226,4.0,1105401143
95,455,2.0,1043339283
95,303,5.0,1043340112
95,31,4.0,1105401122
95,174,3.0,1043340086
95,409,3.0,1105401136
95,159,4.0,1043340283
95,380,3.0,1043340283
95,311,4.0,1043339692
95,453,4.0,1048382977
95,248,4.5,1053153724
95,305,4.5,1105400926
95,409,2.0,1043339908
95,245,5.0,1105400825
95,1,5.0,1043340485
95,158,4.0,1105400868
95,110,3.0,1043339507
95,147,2.0,1043340134
95,441,3.0,1105400981
95,448,2.0,1043339957
95,76,4.0,1043340157
95,413,4.0,1043339544
95,402,5.0,1048382853
95,227,5.0,1043339870
95,162,3.0,1043339248
95,318,3.5,1105401170
95,362,4.0,1105400661
95,361,4.0,1043339808
95,211,1.0,1043339283
95,342,4.0,1105401219
95,331,4.0,1043339452
95,411,4.0,1043340248
95,390,5.0,1044744647
95,247,4.0,1043340018
95,302,4.0,1043339692
95,203,4.5,1105400652
95,290,4.0,1043339419
95,292,5.0,1043339248
95,271,4.0,1043339808
95,400,4.0,1043339571
95,259,4.0,1043339852
95,373,2.0,1043339957
95,398,4.0,1043340392
95,20,4.0,1048382853
95,26,4.0,1043339476
95,398,5.0,1048382977
95,13,4.0,1043340522
95,299,4.0,1048382977
95,330,3.0,1043339908
95,275,4.5,1105400677
95,424,4.0,1043339302
95,183,4.0,1044744622
95,164,4.0,1053153647
95,391,4.0,1043535872
95,283,4.0,1053153715
95,250,3.0,1053153706
95,275,5.0,1043535835
95,394,4.5,1069614400
95,103,4.0,1043535851
95,32,5.0,1043535817
95,424,5.0,1048382977
95,368,4.5,1071803774
95,314,4.0,1071803767
95,264,4.0,1105400829
95,240,4.0,1071803883
95,397,3.5,1071803926
95,82,3.5,1071803850
95,220,3.5,1071803988
95,159,4.5,1105400841
95,3,3.5,1071803939
95,277,3.0,1069614276
95,107,4.5,1069614288
95,257,4.5,1069614412
95,145,4.0,1069614249
95,380,4.5,1069614263
95,85,3.0,1069614304
95,165,4.0,1069614396
95,13,4.0,1069614309
95,81,4.0,1071803707
95,47,4.0,1069614268
95,162,4.0,1071803718
95,126,4.0,1105401227
95,93,5.0,1105400794
95,60,1.0,1105401093
95,87,4.5,1105401087
95,245,4.5,1105401213
95,343,4.0,1105400976
96,382,5.0,964772990
96,309,5.0,964773008
96,29,5.0,964773008
96,200,5.0,964772750
96,447,5.0,964773108
96,369,1.0,964774290
96,103,5.0,964772681
96,187,5.0,964773550
96,171,5.0,964772972
96,221,3.0,964773068
96,270,1.0,964773021
96,267,1.0,964773216
96,314,5.0,964773672
96,94,5.0,964772795
96,350,3.0,964772817
96,280,4.0,964774257
96,245,4.0,964774139
96,443,5.0,964772778
96,288,5.0,964772956
96,295,5.0,964772731
96,358,3.0,964772610
96,125,4.0,964772883
96,389,3.0,964772862
96,125,1.0,964773714
96,449,4.0,964772681
96,275,3.0,964772750
96,317,5.0,964773877
96,362,5.0,964773108
96,14,4.0,964773119
96,207,4.0,964773672
96,423,5.0,964773068
96,254,5.0,964772622
96,409,5.0,964772731
96,321,5.0,964772712
96,68,5.0,964773743
96,217,3.0,964772847
96,290,4.0,964772610
96,408,4.0,964772731
96,203,5.0,964774041
96,414,4.0,964772712
96,190,4.0,964772712
96,167,2.0,964774275
96,134,4.0,964772847
96,127,5.0,964772972
96,354,4.0,964774008
96,10,2.0,964773788
96,348,5.0,964773851
96,242,3.0,964774094
96,116,4.0,964773714
96,339,4.0,964772956
96,33,2.0,964773714
96,169,5.0,964772862
96,158,5.0,964772610
96,277,4.0,964773672
96,65,5.0,964773041
96,162,5.0,964773978
96,219,3.0,964774200
96,418,5.0,964772795
96,334,4.0,964772940
96,287,4.0,964772731
96,403,2.0,964773686
96,118,5.0,964773743
96,122,5.0,964772972
96,286,3.0,964772712
96,436,3.0,964772764
96,325,3.0,964772778
96,393,1.0,964773251
96,14,5.0,964773160
96,102,5.0,964774067
96,234,4.0,964774079
96,350,4.0,964772817
96,20,5.0,964772750
96,118,2.0,964772610
96,114,3.0,964773602
96,426,4.0,964772750
96,306,2.0,964772712
96,182,2.0,964772847
96,274,3.0,964774067
97,388,4.0,1047481515
97,153,5.0,1043382047
97,0,5.0,1043382068
97,189,4.0,1043382111
97,185,5.0,1043382136
97,413,2.0,1043381823
97,420,3.0,1043381994
97,77,5.0,1043382089
97,4,5.0,1047481450
97,268,4.0,1043382019
97,192,3.0,1043381994
97,245,4.0,1043382848
97,140,4.0,1043382744
97,53,5.0,1043382848
97,56,4.0,1043382867
97,83,5.0,1043382744
97,168,4.0,1047481354
97,107,5.0,1043382744
97,333,3.0,1047481289
97,8,5.0,1043383291
97,294,5.0,1043382998
97,202,3.0,1047481289
97,351,5.0,1043382884
97,279,5.0,1043383056
97,96,4.0,1043382848
97,334,5.0,1043383111
97,276,4.0,1043383075
97,62,4.0,1043382111
97,273,4.0,1043383075
97,454,4.0,1043382900
97,380,3.0,1047481180
97,56,5.0,1043383291
97,36,5.0,1043382998
97,244,4.0,1043382998
97,396,4.0,1047481215
97,1,3.0,1047481371
98,387,4.5,1532457849
98,291,5.0,1532457441
98,360,3.0,1532457847
98,20,4.5,1532457756
98,116,4.0,1532458331
98,13,3.0,1532458318
98,143,5.0,1532458324
98,60,5.0,1532457796
98,16,4.5,1532458201
98,253,5.0,1532457921
98,228,4.0,1532458353
98,192,4.5,1532457890
98,278,5.0,1532458204
98,407,1.0,1532457892
98,283,5.0,1532457919
98,217,3.0,1532457845
98,236,3.0,1532458388
98,245,4.0,1532457433
98,373,4.0,1532457439
98,208,4.5,1532457852
98,331,4.5,1532458370
98,227,4.5,1532457794
98,153,4.0,1532457943
98,169,5.0,1532457782
98,330,5.0,1532458044
98,316,4.0,1532457950
98,266,3.5,1532457712
98,27,4.5,1532457999
98,421,4.0,1532458161
98,189,4.0,1532458000
98,90,1.5,1532457777
98,353,3.5,1532458020
98,405,3.5,1532458041
98,380,5.0,1532457742
98,218,5.0,1532458294
98,361,5.0,1532458168
98,298,5.0,1532458013
98,357,5.0,1532458002
98,401,4.0,1532457663
98,167,2.5,1532457575
98,235,4.0,1532457625
98,168,5.0,1532457689
98,74,4.0,1532457571
98,296,3.0,1532457519
98,236,4.0,1532457560
98,70,4.0,1532457659
98,9,2.0,1532457642
98,75,1.5,1532457486
98,94,4.0,1532457540
98,112,5.0,1532457590
98,87,3.0,1532457583
98,292,2.0,1532457530
98,59,4.0,1532457553
98,441,2.0,1532457633
98,275,1.5,1532457605
98,114,3.5,1532457585
98,384,0.5,1532457670
98,54,3.0,1532457529
98,149,3.5,1532457510
98,332,5.0,1532457910
98,306,2.0,1532457516
98,231,4.0,1532457409
98,222,3.0,1532457683
98,311,5.0,1532457544
98,393,5.0,1532457912
98,409,4.5,1532457483
98,381,1.5,1532457548
98,399,4.0,1532457616
98,231,5.0,1532457701
98,424,4.0,1532457903
98,88,5.0,1532457833
98,181,4.0,1532457941
98,370,4.5,1532457992
98,194,5.0,1532457413
98,147,3.0,1532457995
98,187,5.0,1532457767
98,193,4.0,1532457917
98,31,3.5,1532457779
98,87,5.0,1532457477
98,98,5.0,1532457746
98,55,4.0,1532457746
98,377,5.0,1532457752
98,344,4.5,1532457755
98,224,2.0,1532457748
98,127,2.5,1532457800
98,347,4.5,1532458398
98,347,5.0,1532457417
98,197,4.5,1532457987
98,191,5.0,1532457474
98,83,3.0,1532457961
98,147,4.0,1532457789
98,380,5.0,1532457913
99,316,4.0,829827514
99,382,4.0,829828005
99,176,4.0,829828005
99,216,4.0,829828005
99,167,4.0,829828005
99,53,5.0,829828005
99,260,5.0,829828005
99,336,2.0,829828005
99,80,3.0,829828005
99,127,5.0,829828005
99,348,5.0,829828005
99,2,5.0,829828006
99,341,2.0,829828006
99,79,1.0,829828007
99,316,5.0,829828005
99,16,3.0,829828005
99,376,3.0,829828005
99,97,5.0,829828005
99,403,2.0,829828006
99,347,5.0,829828006
99,24,3.0,829828006
99,396,5.0,829828006
99,400,4.0,829828006
99,89,4.0,829828006
99,389,5.0,829828006
99,43,3.0,829828006
99,353,4.0,829828006
99,313,4.0,829828006
99,107,5.0,829828006
99,417,4.0,829828006
99,317,3.0,829828006
99,400,5.0,829828006
99,2,5.0,829828006
99,139,5.0,829828006
99,52,1.0,829828007
99,123,3.0,829828006
99,346,2.0,829828007
99,323,5.0,829828006
99,38,2.0,829828006
99,401,5.0,829828007
99,308,5.0,829828007
99,216,5.0,829828007
99,29,5.0,829828005
99,11,5.0,829828005
99,145,5.0,829828007
99,380,3.0,829828005
99,47,4.0,829828005
99,354,2.0,829828005
99,314,3.0,829828005
99,258,2.0,829828005
99,283,4.0,829828007
99,12,5.0,829828005
99,211,4.0,829828005
100,59,3.5,1100183804
100,206,4.0,1100184041
100,245,4.5,1100185959
100,194,4.5,1100184147
100,181,1.0,1100183757
100,42,4.5,1100184447
100,361,4.0,1100185952
100,268,4.0,1100186732
100,281,4.0,1100186731
100,329,4.5,1100185961
100,236,3.5,1100183809
100,408,4.5,1100185915
100,383,4.0,1100184420
100,132,3.5,1100185924
100,242,4.0,1100186737
100,163,1.0,1100183797
100,280,4.0,1100186727
100,441,4.5,1100185932
100,318,4.0,1100183734
100,109,3.5,1100184820
100,353,4.0,1100184829
100,344,4.0,1100184145
100,414,4.5,1100183774
100,245,4.0,1100184047
100,370,3.5,1100184352
100,287,4.0,1100186564
100,302,4.0,1100183808
100,334,4.0,1100185928
100,198,4.0,1100186554
100,76,4.5,1100184295
100,97,4.5,1100183810
100,308,4.0,1100185936
100,118,4.0,1100184423
100,308,4.0,1100184825
100,432,4.0,1100184812
100,84,3.0,1100183782
100,385,4.5,1100184340
100,270,4.5,1100186552
100,375,4.0,1100185920
100,447,4.5,1100184279
100,451,4.5,1100184112
100,203,4.0,1100184329
100,123,4.0,1100184107
100,149,4.5,1100184150
100,87,4.5,1100183748
100,214,4.0,1100184140
100,28,3.5,1100185889
100,210,4.0,1100184244
100,339,4.0,1100184156
100,442,4.5,1100186407
100,148,4.5,1100185898
100,395,4.0,1100185894
100,178,2.0,1100186356
100,347,4.0,1100184344
100,65,4.5,1100186403
100,44,5.0,1100184137
100,398,3.5,1100184059
100,243,4.0,1100186395
100,237,3.5,1100183731
100,371,3.0,1100183794
100,278,3.5,1100183792
100,411,4.5,1100185896
100,319,3.5,1100186363
100,332,3.5,1100184080
100,128,4.0,1100185872
100,57,4.0,1100184258
100,217,4.5,1100185868
100,299,2.0,1100185857
100,395,4.0,1100184356
100,175,3.5,1100186342
100,69,4.5,1100183745
100,449,4.0,1100184348
100,224,4.5,1100184077
100,431,4.0,1100185876
100,162,4.5,1100184416
100,383,4.5,1100185854
100,375,4.0,1100185861
100,167,4.0,1100185878
100,262,3.5,1100184117
100,153,3.0,1100184098
100,249,4.5,1100186254
100,192,4.5,1100184264
100,252,4.5,1100184536
100,46,3.5,1100183762
100,313,4.5,1100186251
100,167,3.5,1100183784
100,49,5.0,1100186258
100,112,3.5,1100183740
100,128,4.5,1100185874
100,241,4.5,1100186255
100,449,4.0,1100185865
100,431,3.5,1100184827
100,386,3.5,1100184281
100,262,4.5,1100184300
100,227,4.5,1100186146
100,361,3.5,1100184085
100,370,4.0,1100186135
100,361,4.0,1100184833
100,104,4.0,1100186142
100,292,4.5,1100184087
100,53,4.0,1100184250
100,181,5.0,1100186118
100,208,3.5,1100186104
100,139,4.0,1100186122
100,419,4.5,1100184810
100,99,2.0,1100186111
100,316,4.0,1100186099
100,134,4.5,1100184261
100,375,3.5,1100183767
100,302,3.5,1100184816
100,80,2.0,1100277691
100,20,3.5,1100184818
100,152,3.5,1100184831
100,275,4.0,1100186085
100,322,4.0,1100184414
100,202,4.5,1100186037
100,12,4.0,1100184332
100,117,4.0,1100186044
100,129,2.0,1100186048
100,149,4.0,1100184143
100,419,4.0,1100184302
100,390,4.0,1100186056
100,110,4.5,1100184808
100,195,3.5,1100186007
100,325,3.0,1100184091
100,44,5.0,1100184235
100,185,4.5,1100186004
100,330,4.5,1100184518
100,286,4.5,1100186012
100,389,3.0,1100186026
100,402,4.0,1100187132
100,418,3.5,1100187138
100,391,4.0,1100186018
100,280,4.0,1100184053
100,133,3.0,1100185970
100,369,3.5,1100184120
100,89,4.5,1100184334
100,379,5.0,1100186982
100,67,4.0,1100186786
100,324,4.5,1100185975
100,124,4.5,1100186774
100,370,4.5,1100184242
100,258,4.0,1100185965
100,232,4.5,1100184338
100,248,4.0,1100186781
100,427,3.5,1100184159
100,267,4.0,1100184289
100,210,4.5,1100186770
101,354,4.0,968440895
101,252,4.0,968440983
101,365,2.0,968443787
101,368,2.0,968440698
101,100,3.0,968441058
101,412,5.0,968440947
101,2,4.0,968440828
101,195,4.0,968440698
101,216,5.0,968443804
101,131,5.0,968441029
101,259,3.0,968443714
101,369,3.0,968441080
101,135,5.0,968441198
101,437,4.0,968441198
101,344,3.0,968440895
101,135,2.0,968441120
101,374,1.0,968440828
101,357,3.0,968441120
101,351,3.0,968440914
101,206,4.0,968441171
101,241,4.0,968441029
101,401,2.0,968441139
101,104,5.0,968440947
101,259,4.0,968443749
101,50,3.0,968440850
101,382,4.0,968441171
101,40,3.0,968440874
101,0,4.0,968441198
101,289,4.0,968442375
101,439,4.0,968440828
101,449,4.0,968440850
101,359,5.0,968440983
101,114,4.0,968441005
101,89,3.0,968440914
101,390,2.0,968441102
101,444,4.0,968441198
101,33,2.0,968440874
101,223,3.0,968442375
101,224,4.0,968440828
101,305,4.0,968440874
101,135,5.0,968440983
101,457,5.0,968440850
101,450,2.0,968440874
101,193,4.0,968441198
101,170,4.0,968440983
101,357,4.0,968441080
101,71,5.0,968441080
101,110,4.0,968441005
101,216,3.0,968440828
101,20,4.0,968440914
101,329,4.0,968441120
101,197,4.0,968440850
101,343,4.0,968440874
101,189,1.0,968440719
101,85,4.0,968441029
101,301,1.0,968441102
101,19,4.0,968441029
101,176,4.0,968440720
101,1,2.0,968441080
101,133,4.0,968440698
101,82,4.0,968443749
102,329,5.0,840635033
102,252,3.0,835877535
102,60,3.0,835876107
102,337,3.0,835877570
102,210,3.0,835876151
102,418,5.0,835876045
102,259,3.0,835875691
102,441,3.0,835875790
102,87,3.0,835876534
102,320,3.0,835876194
102,101,3.0,835875943
102,316,3.0,835877307
102,350,3.0,835875790
102,148,3.0,835876471
102,101,2.0,835876239
102,259,3.0,835876384
102,183,2.0,835876471
102,105,5.0,835877270
102,299,3.0,835875836
102,173,3.0,835876272
102,122,3.0,835877307
102,51,3.0,835875992
102,362,3.0,835876194
102,149,4.0,835876045
102,82,3.0,835876384
102,171,5.0,835875691
102,327,3.0,835876239
102,360,4.0,835875836
102,285,2.0,835877081
102,176,4.0,835875790
102,66,4.0,835875790
102,327,3.0,835876384
102,121,5.0,835876195
102,232,4.0,835876151
102,67,3.0,835876318
102,180,3.0,835875691
102,325,3.0,835877190
102,236,3.0,835876239
102,343,3.0,835875943
102,76,3.0,835876318
102,421,4.0,835876151
102,67,4.0,835875992
102,269,4.0,835877535
102,288,3.0,835876239
102,238,4.0,835877244
102,114,3.0,835877244
102,47,1.0,835877588
102,108,3.0,835877342
102,24,4.0,835876272
102,138,4.0,835877270
102,4,4.0,835875790
102,386,4.0,835876272
102,387,4.0,835875690
102,455,3.0,835875690
102,387,4.0,835875943
102,353,3.0,840635071
103,73,4.0,1431954238
103,229,4.0,1431957270
103,3,4.0,1431957598
103,302,5.0,1450982615
103,169,5.0,1431969228
103,70,3.5,1431957278
103,282,4.0,1431957104
103,324,4.0,1431957252
103,387,3.5,1431957563
103,77,4.0,1431955220
103,133,4.0,1431968436
103,251,3.5,1431957632
103,433,4.0,1431969655
103,335,4.0,1431957331
103,343,3.5,1431968291
103,188,4.5,1431957016
103,94,4.5,1431957192
103,339,4.0,1431957022
103,103,3.5,1431957583
103,11,4.0,1431957990
103,121,4.0,1431954922
103,163,4.0,1450982770
103,242,5.0,1431954439
103,194,4.0,1431957402
103,183,5.0,1431954380
103,306,4.0,1431957343
103,21,3.5,1431957046
103,390,4.0,1431954248
103,281,3.0,1431957059
103,402,3.5,1522172093
103,456,3.5,1432087064
103,403,4.0,1431957336
103,215,4.0,1431954240
103,29,4.0,1431970359
103,337,3.5,1431968121
103,311,3.5,1431954472
103,50,3.5,1431957145
103,15,4.0,1431957297
103,338,5.0,1431957445
103,23,4.0,1431957135
103,59,4.0,1431957038
103,302,5.0,1431954229
103,445,3.0,1431957062
103,0,4.5,1431957572
103,133,4.0,1431957042
103,287,3.5,1431968086
103,311,4.0,1431957763
103,297,3.5,1431954454
103,86,3.0,1431957452
103,179,3.5,1431957768
103,243,3.5,1431969072
103,119,4.5,1431954477
103,262,5.0,1431954433
103,124,4.5,1431957405
103,361,4.0,1477519255
103,288,4.0,1431957200
103,11,4.0,1431954365
103,245,4.0,1431957809
103,195,4.0,1431970102
103,56,3.0,1431970006
103,68,4.0,1431969093
103,427,4.0,1431957550
103,398,4.0,1431957926
103,100,4.5,1431968181
103,314,4.0,1431969698
103,52,4.0,1431957547
103,122,4.0,1431957797
103,43,3.5,1431970300
103,199,4.0,1431957110
103,85,5.0,1431957888
103,77,4.5,1432086525
103,242,3.5,1431968141
103,17,4.5,1440773393
103,164,4.5,1431954401
103,356,4.5,1431955078
103,413,3.5,1431954492
103,208,3.5,1431957032
103,104,5.0,1431954445
103,364,5.0,1477364701
103,125,4.0,1431957246
103,377,3.5,1431957028
103,332,5.0,1431954394
103,156,4.5,1431954396
103,197,5.0,1477364699
103,221,5.0,1431957900
103,108,4.0,1432086587
103,192,4.5,1431968039
103,264,5.0,1431968899
103,447,4.5,1431957381
103,45,4.5,1431957466
103,96,4.0,1432137354
103,258,4.0,1431957950
103,106,5.0,1431957456
103,213,3.5,1431957628
103,118,4.0,1431957401
103,285,4.0,1431957092
103,169,4.5,1431957813
103,178,3.5,1431968438
103,417,4.0,1431969973
103,427,4.0,1431957585
103,193,3.5,1431957998
103,201,4.0,1431957264
103,424,4.5,1431957447
103,239,4.5,1431957801
103,31,4.5,1431969305
103,119,4.5,1431969602
103,205,3.5,1431957286
103,456,4.5,1431957209
103,309,4.0,1431969969
103,251,4.0,1431969376
103,401,3.5,1431969755
103,393,4.5,1431957130
103,340,4.5,1431957716
103,115,5.0,1432086520
103,40,4.5,1431968228
103,207,4.5,1431957966
103,407,4.0,1522172361
103,210,5.0,1431957501
103,232,5.0,1440773613
103,412,4.0,1431957248
103,36,4.0,1431957928
103,287,3.5,1431957566
103,150,3.5,1522172366
103,307,4.0,1431957058
103,216,3.5,1431957358
103,423,3.5,1431970225
103,353,4.0,1431957973
103,226,3.5,1431957821
103,197,5.0,1431968251
103,388,4.0,1431970091
103,367,4.0,1431968485
103,245,4.0,1431968113
103,232,4.0,1431958000
103,242,3.5,1431957850
103,94,4.0,1431957295
103,435,5.0,1431957424
103,349,5.0,1431968370
